Score,Title,Company,Location,Type,Link,Posted,ScoredBy,Source,ScannedAt
100,Export Compliance Analyst,Anduril Industries,"Costa Mesa, CA",,https://www.linkedin.com/jobs/view/4387205973,2026-03-18,llm,GRC / Compliance / Controls — LA area,2026-03-26 16:51
100,Security & Compliance Analyst,DNSFilter,"Tampa, FL",,https://www.linkedin.com/jobs/view/4389964251,2026-03-25,llm,Tech Risk / Compliance Analyst (US),2026-03-30 10:39
100,IT Compliance Analyst,"Americold Logistics, LLC.","Atlanta, GA",,https://www.linkedin.com/jobs/view/4368790882,2026-03-27,llm,SOX / GRC (US),2026-03-30 11:33
100,Internal Controls Analyst,HNI Corporation,"Grand Rapids, MI",,https://www.linkedin.com/jobs/view/4391954120,2026-03-27,llm,SOX / GRC (US),2026-03-30 11:33
100,Senior Analyst - Internal Audit & Risk,Spotify,"New York, NY",,https://www.linkedin.com/jobs/view/4372176079,2026-03-27,llm,SOX / GRC (US),2026-03-30 11:33
100,"Audit Manager - Torrance, CA",Cherry Bekaert,"Torrance, CA",,https://www.linkedin.com/jobs/view/4372154908,2026-03-27,llm,GRC / Compliance / Controls — LA area,2026-03-30 11:33
100,"Sr Auditor, IT Audit",PayPal,"Austin, TX",,https://www.linkedin.com/jobs/view/4348244879,2026-03-27,llm,Core IT Audit (US),2026-03-30 11:33
100,"Sr Mgr, Information Security & IT GRC",Volkswagen Financial Services | U.S.,"Virginia, United States",,https://www.linkedin.com/jobs/view/4391750122,2026-03-27,llm,Core IT Audit (US),2026-03-30 11:33
100,"Governance, Risk & Compliance (GRC) Analyst",Alignerr,"Miami, FL",,https://www.linkedin.com/jobs/view/4392028489,2026-03-28,llm,SOX / GRC (US),2026-03-30 11:32
100,Cyber - SAP Security and GRC Access & Process Control Senior Consultant,Deloitte,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4392047853,2026-03-28,llm,IT Audit — Los Angeles area,2026-03-30 11:32
100,"VP, IT Internal Audit Manager","Capital Bank, N.A.","Rockville, MD",,https://www.linkedin.com/jobs/view/4380294802,2026-03-28,llm,Tech Risk / Compliance Analyst (US),2026-03-30 11:32
100,SOX Tester,SPECTRAFORCE,"Oakland, CA",,https://www.linkedin.com/jobs/view/4389784986,2026-03-29,llm,Core IT Audit (US),2026-03-30 11:32
100,Audit Manager,Haskell & White LLP,"Irvine, CA",,https://www.linkedin.com/jobs/view/4194413904,2026-03-29,llm,GRC / Compliance / Controls — LA area,2026-03-30 11:32
100,DIRECTOR OF INTERNAL AUDIT,Nicsa,"Santa Ana, CA",,https://www.linkedin.com/jobs/view/4391925595,2026-03-26,llm,IT Audit — Los Angeles area,2026-03-30 11:35
100,Internal Audit Associate,Ignited Recruiting,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4389773559,2026-03-24,llm,IT Audit / GRC — Orange County,2026-03-30 11:37
100,IT Auditor,North Carolina State University,Remote,,https://www.linkedin.com/jobs/view/4388570921,2026-03-23,llm,Core IT Audit (US),2026-03-30 11:37
100,Audit Senior,Jobot,"Burbank, CA",,https://www.linkedin.com/jobs/view/4388051890,2026-03-24,llm,GRC / Compliance / Controls — LA area,2026-03-30 11:37
100,Director IT Internal Audit,CNM LLP,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4389944022,2026-03-24,llm,IT Audit — Los Angeles area,2026-03-30 11:37
100,Associate Manager – IT SOX & ITGC,Russell Tobin,"Chicago, IL",,https://www.linkedin.com/jobs/view/4389759848,2026-03-24,llm,SOX / GRC (US),2026-03-30 11:37
100,IT Audit - Staff,Montcure LLC,"Washington, DC",,https://www.linkedin.com/jobs/view/4389823993,2026-03-24,llm,Core IT Audit (US),2026-03-30 11:37
100,"IT Staff Auditor, Internal Audit",Forbright Bank,"Chevy Chase, MD",,https://www.linkedin.com/jobs/view/4384870838,2026-03-24,llm,Core IT Audit (US),2026-03-30 11:37
100,(Remote) Compliance Analyst,RSC Solutions,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4389577318,2026-03-24,llm,IT Audit — Los Angeles area,2026-03-30 11:36
100,Audit Manager - Assurance & Advisory - Government & Nonprofits,Jobot,"Irvine, CA",,https://www.linkedin.com/jobs/view/4389195404,2026-03-25,llm,GRC / Compliance / Controls — LA area,2026-03-30 11:36
100,"Analyst, IT Governance",Navitus Health Solutions,Remote,,https://www.linkedin.com/jobs/view/4390627941,2026-03-25,llm,Core IT Audit (US),2026-03-30 11:36
100,"Director, Technology Audit & Controls",Buckingham Search,"Chicago, IL",,https://www.linkedin.com/jobs/view/4390387617,2026-03-25,llm,Tech Risk / Compliance Analyst (US),2026-03-30 11:35
100,"Senior Analyst, Information Security Governance, Risk, & Compliance",AltaMed Health Services,"Commerce, CA",,https://www.linkedin.com/jobs/view/4379243440,2026-03-21,llm,Core IT Audit (US),2026-03-30 11:38
100,IT Audit & Compliance Analyst,Marcus & Millichap,"Portland, OR",,https://www.linkedin.com/jobs/view/4369990015,2026-03-22,llm,Tech Risk / Compliance Analyst (US),2026-03-30 10:41
100,Cyber - SAP Security and GRC Access Consultant,Deloitte,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4392048820,2026-03-28,llm,IT Audit — Los Angeles area,2026-03-30 10:35
100,Internal Audit Manager – Financial Crimes Compliance,Crowe,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4388741516,2026-03-21,llm,IT Audit — Los Angeles area,2026-03-30 10:41
100,Manager – SOX and Projects,Darling Ingredients,"Irving, TX",,https://www.linkedin.com/jobs/view/4389015420,2026-03-22,llm,SOX / GRC (US),2026-03-30 10:41
100,"Senior Manager, IT Audit & SOX Compliance",Navan,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4389283067,2026-03-23,llm,SOX / GRC (US),2026-03-30 10:41
100,Senior Internal Audit Associate,Atlantic Group,"Boston, MA",,https://www.linkedin.com/jobs/view/4389098895,2026-03-23,llm,Controls / Internal Audit (US),2026-03-30 10:41
100,Internal Audit Technology - Associate,Nomura,"New York, NY",,https://www.linkedin.com/jobs/view/4386625569,2026-03-23,llm,Controls / Internal Audit (US),2026-03-30 10:41
100,Director of Internal Audit,Robert Half,"Santa Clarita, CA",,https://www.linkedin.com/jobs/view/4387433587,2026-03-18,llm,IT Audit — Los Angeles area,2026-03-26 16:46
100,IT Compliance Analyst,MGM Resorts International,Remote,,https://www.linkedin.com/jobs/view/4392008856,2026-03-28,llm,Tech Risk / Compliance Analyst (US),2026-03-30 10:35
100,Senior Security GRC Analyst,Lambda,"San Jose, CA",,https://www.linkedin.com/jobs/view/4341181718,2026-03-28,llm,SOX / GRC (US),2026-03-30 10:35
100,Head of Internal Audit & SOX,Asana,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4385065321,2026-03-18,llm,SOX / GRC (US),2026-03-26 16:55
100,"Experienced Associate, Risk Consulting - Internal Audit and SOX",RSM US LLP,"Irvine, CA",,https://www.linkedin.com/jobs/view/4296269707,2026-03-21,llm,IT Audit / GRC — Orange County,2026-03-26 16:37
100,"Sr. Software Engineer, ES&D HV SoX & Controls",Rivian and Volkswagen Group Technologies,"Irvine, CA",,https://www.linkedin.com/jobs/view/4379128821,2026-03-24,llm,IT Audit — Los Angeles area,2026-03-26 16:35
100,Audit Manager - Financial Services,Weaver,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4248453753,2026-03-20,llm,GRC / Compliance / Controls — LA area,2026-03-26 16:38
100,"Senior Analyst, IT Risk",CardWorks,Remote,,https://www.linkedin.com/jobs/view/4387704433,2026-03-19,llm,Core IT Audit (US),2026-03-26 16:41
100,SOX IT Controls Lead,Stripe,"Seattle, WA",,https://www.linkedin.com/jobs/view/4365551880,2026-03-27,llm,Controls / Internal Audit (US),2026-03-30 10:36
100,IT & Compliance Manager,Arrive AI,"Fishers, IN",,https://www.linkedin.com/jobs/view/4391785632,2026-03-27,llm,Core IT Audit (US),2026-03-30 10:36
100,SOX IT Analyst,hims & hers,Remote,,https://www.linkedin.com/jobs/view/4338963871,2026-03-25,llm,SOX / GRC (US),2026-03-30 10:38
100,"AVP, IT Internal Audit Supervisor",Solugenix,"El Monte, CA",,https://www.linkedin.com/jobs/view/4390372174,2026-03-25,llm,GRC / Compliance / Controls — LA area,2026-03-30 10:39
100,Internal Audit Director,Robert Half,"San Fernando, CA",,https://www.linkedin.com/jobs/view/4390604784,2026-03-25,llm,IT Audit — Los Angeles area,2026-03-30 10:39
90,IT SOX Compliance Specialist,Stellantis,"Auburn Hills, MI",,https://www.linkedin.com/jobs/view/4389467139,2026-03-24,llm,Core IT Audit (US),2026-03-30 11:37
90,IT Security and Compliance Specialist,HellermannTyton North America,"Milwaukee, WI",,https://www.linkedin.com/jobs/view/4390267935,2026-03-25,llm,Core IT Audit (US),2026-03-30 11:36
90,IT Risk Management Lead,Covenant HR,Remote,,https://www.linkedin.com/jobs/view/4387867114,2026-03-19,llm,Tech Risk / Compliance Analyst (US),2026-03-26 16:39
90,"Senior Analyst, Cyber Governance, Risk and Compliance (GRC)",H.I.G. Capital,"Coral Gables, FL",,https://www.linkedin.com/jobs/view/4387507786,2026-03-23,llm,SOX / GRC (US),2026-03-30 11:37
90,"Sr. Director, Global SOX Compliance","Super Micro Computer Spain, S.L.","San Jose, CA",,https://www.linkedin.com/jobs/view/4390056442,2026-03-25,llm,SOX / GRC (US),2026-03-30 11:35
90,SOX Compliance Analyst Sr,Tampa Electric,"Tampa, FL",,https://www.linkedin.com/jobs/view/4388516751,2026-03-20,llm,SOX / GRC (US),2026-03-26 16:38
90,IT Audit Director,Old National Bank,"Chicago, IL",,https://www.linkedin.com/jobs/view/4391121251,2026-03-26,llm,Core IT Audit (US),2026-03-30 11:35
90,IT Compliance Analyst,Kelly,"Greenville, SC",,https://www.linkedin.com/jobs/view/4389285709,2026-03-23,llm,Tech Risk / Compliance Analyst (US),2026-03-26 16:37
90,Purchasing Compliance Analyst,Rehlko,"Kohler, WI",,https://www.linkedin.com/jobs/view/4388746092,2026-03-21,llm,Tech Risk / Compliance Analyst (US),2026-03-30 10:41
90,"Senior Analyst, SOX Compliance","GXO Logistics, Inc.","North Carolina, United States",,https://www.linkedin.com/jobs/view/4389770237,2026-03-24,llm,SOX / GRC (US),2026-03-30 10:39
90,"Director, Internal Audit",Paramount,"Nashville, TN",,https://www.linkedin.com/jobs/view/4335369288,2026-03-25,llm,Core IT Audit (US),2026-03-30 10:38
90,Sr. Compliance Manager – Operational Risk Testing,KeyBank,"Atlanta, GA",,https://www.linkedin.com/jobs/view/4390758649,2026-03-26,llm,CISA required/preferred (US),2026-03-30 10:38
90,Information Technology Audit Manager,"Audit Data Search, Inc.",Remote,,https://www.linkedin.com/jobs/view/4389304356,2026-03-23,llm,Controls / Internal Audit (US),2026-03-30 10:40
90,Audit Manager - Compliance/ Sr. Audit Manager - Compliance,Trustmark Bank,"Atlanta, GA",,https://www.linkedin.com/jobs/view/4387534705,2026-03-24,llm,Controls / Internal Audit (US),2026-03-30 10:39
90,IT Auditor,Bessemer Trust,"Woodbridge, NJ",,https://www.linkedin.com/jobs/view/4355462516,2026-03-29,llm,CISA required/preferred (US),2026-03-30 10:35
90,Staff GRC Analyst (R3666),Shield AI,"San Diego, TX",,https://www.linkedin.com/jobs/view/4332079360,2026-03-27,llm,SOX / GRC (US),2026-03-30 10:36
90,"Executive Director, SOX Compliance",CVS Health,"Woonsocket, RI",,https://www.linkedin.com/jobs/view/4391516178,2026-03-27,llm,Tech Risk / Compliance Analyst (US),2026-03-30 11:33
90,Project Controls Analyst,ENTRUST Solutions Group,"Stockton, CA",,https://www.linkedin.com/jobs/view/4182800427,2026-03-27,llm,Controls / Internal Audit (US),2026-03-30 11:33
90,"Director, Internal Audit",White Cap,"Atlanta, GA",,https://www.linkedin.com/jobs/view/4391554598,2026-03-27,llm,Controls / Internal Audit (US),2026-03-30 11:33
90,Program Controls Analyst,Voyager Technologies,Remote,,https://www.linkedin.com/jobs/view/4371198838,2026-03-27,llm,Controls / Internal Audit (US),2026-03-30 11:33
90,Senior IT Risk & Controls Analyst – Information Security Contract Negotiations - Remote,Prime Therapeutics,"Minneapolis, MN",,https://www.linkedin.com/jobs/view/4365379099,2026-03-27,llm,Controls / Internal Audit (US),2026-03-30 11:34
90,Senior Auditor,Han Group LLC,"Virginia, United States",,https://www.linkedin.com/jobs/view/4388964678,2026-03-23,llm,Controls / Internal Audit (US),2026-03-26 16:37
90,Project Controls Analyst,"Eichleay, Inc.","Blaine, WA",,https://www.linkedin.com/jobs/view/4385489457,2026-03-19,llm,Controls / Internal Audit (US),2026-03-26 16:39
90,"Senior Data Audit Analyst, AI",Sompo,"New York, NY",,https://www.linkedin.com/jobs/view/4360100180,2026-03-22,llm,Controls / Internal Audit (US),2026-03-26 16:37
90,GRC Consultant,NetCov,Remote,,https://www.linkedin.com/jobs/view/4387822248,2026-03-19,llm,SOX / GRC (US),2026-03-26 16:39
90,Sr. IT Auditor,Cathay Bank,"El Monte, CA",,https://www.linkedin.com/jobs/view/4370608132,2026-03-25,llm,Core IT Audit (US),2026-03-26 16:35
90,IT Compliance Manager,Crinetics Pharmaceuticals,Remote,,https://www.linkedin.com/jobs/view/4370898800,2026-03-25,llm,Tech Risk / Compliance Analyst (US),2026-03-26 16:35
90,Director- IT Internal Audit Advisory,CNM LLP,Remote,,https://www.linkedin.com/jobs/view/4387999294,2026-03-20,llm,IT Audit — Los Angeles area,2026-03-26 16:38
90,"Governance, Risk & Compliance (GRC) Analyst",Alignerr,"Miami, FL",,https://www.linkedin.com/jobs/view/4388322152,2026-03-20,llm,SOX / GRC (US),2026-03-26 16:38
90,Project Controls Analyst,ANSER,"Arlington, VA",,https://www.linkedin.com/jobs/view/4386130902,2026-03-21,llm,Controls / Internal Audit (US),2026-03-26 16:37
90,Senior Auditor – CIO,U.S. Bank,"New York, NY",,https://www.linkedin.com/jobs/view/4389319889,2026-03-24,llm,Core IT Audit (US),2026-03-26 16:36
90,Audit Manager,Aldrich,"Brea, CA",,https://www.linkedin.com/jobs/view/4335516311,2026-03-20,llm,GRC / Compliance / Controls — LA area,2026-03-26 16:38
90,GRC/Data Privacy Specialist,Lendistry,"Tustin, CA",,https://www.linkedin.com/jobs/view/4385485438,2026-03-19,llm,IT Audit — Los Angeles area,2026-03-26 16:39
88,Security & Compliance Analyst,Edera L3C,"Remote, US","parttime, fulltime, contract",https://www.indeed.com/viewjob?jk=a6ecef1470b9c832,2026-03-25,,,
86,"IT Audit, Cybersecurity & Risk Advisory Consultant",Baker Tilly,"McLean, VA, US",fulltime,https://www.indeed.com/viewjob?jk=7ebce3c2348dcedd,2026-03-26,keyword,Core IT Audit (US),2026-03-26 19:09
83,REMOTE ROLE: IT SOX & ITGC Testing Lead,The Fountain Group,"Chicago, IL",,https://www.linkedin.com/jobs/view/4389757996,2026-03-24,keyword,Core IT Audit (US),2026-03-26 13:15
72,Senior IT Risk & Controls Analyst - Information Security Contract Negotiations - Remote,Lensa,"Denver, CO",,https://www.linkedin.com/jobs/view/4392366986,2026-03-30,keyword,Core IT Audit (US),2026-03-30 19:07
66,Senior SOX Compliance Analyst -ITGC,UGI Corporation,"King of Prussia, PA",,https://www.linkedin.com/jobs/view/4391768296,2026-03-27,keyword,SOX / GRC (US),2026-03-31 07:17
65,Senior Director Enterprise Architecture,NTT DATA,"TX, US",fulltime,https://www.indeed.com/viewjob?jk=6faad41a8de34f7b,2026-03-25,,,
63,IT Compliance Analyst – SOX / ITGC,Kelly,Remote,,https://www.linkedin.com/jobs/view/4389286608,2026-03-23,keyword,Core IT Audit (US),2026-03-27 02:11
63,Sr SOX Compliance Analyst - ITGC,UGI Corporation,Remote,,https://www.linkedin.com/jobs/view/4385464500,2026-03-19,keyword,SOX / GRC (US),2026-03-26 13:16
62,JSOX & Internal Control IT Auditor III,Nikkiso Clean Energy & Industrial Gases,"Huntington Beach, CA",,https://www.linkedin.com/jobs/view/4378061803,2026-03-19,keyword,GRC / Compliance / Controls — LA area,2026-03-26 16:42
57,"Associate Manager, IT SOX & IT General Controls (ITGC)",SSi People,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4391048771,2026-03-26,keyword,SOX / GRC (US),2026-03-31 07:18
55,Senior IT Auditor,Beacon Hill,"Phoenix, AZ",,https://www.linkedin.com/jobs/view/4387122346,2026-03-18,keyword,SOX / GRC (US),2026-03-26 16:47
55,Senior Legislative IT Auditor I.,State of Colorado,"Denver, CO",,https://www.linkedin.com/jobs/view/4390665591,2026-03-25,keyword,Core IT Audit (US),2026-03-27 02:10
55,Senior IT Auditor,Five Star Bank,"Buffalo, NY",,https://www.linkedin.com/jobs/view/4379141247,2026-03-24,keyword,CISA required/preferred (US),2026-03-27 02:11
55,Senior IT Auditor,Federal Home Loan Bank of Indianapolis (FHLBI),"Indianapolis, IN",,https://www.linkedin.com/jobs/view/4378195401,2026-03-25,keyword,CISA required/preferred (US),2026-03-31 07:18
55,Senior IT Auditor,MetLife,"Cary, NC",,https://www.linkedin.com/jobs/view/4387337296,2026-03-29,keyword,Core IT Audit (US),2026-03-31 07:17
55,"IT Auditor, Senior",Qualcomm,"San Diego, CA",,https://www.linkedin.com/jobs/view/4322779533,2026-03-27,keyword,Core IT Audit (US),2026-03-31 07:18
55,Senior Internal IT Auditor,Pacific Gas and Electric Company,"Oakland, CA",,https://www.linkedin.com/jobs/view/4390966773,2026-03-27,keyword,Core IT Audit (US),2026-03-31 07:17
55,Senior IT Auditor,Invesco,"Atlanta, GA",,https://www.linkedin.com/jobs/view/4333181271,2026-03-29,keyword,Core IT Audit (US),2026-03-31 07:17
55,IT Audit/Compliance Specialist - 100% remote,Motion Recruitment,Remote,,https://www.linkedin.com/jobs/view/4384742305,2026-03-18,keyword,Core IT Audit (US),2026-03-26 16:55
55,Senior IT Auditor,Invesco,"Houston, TX",,https://www.linkedin.com/jobs/view/4333033239,2026-03-28,keyword,Core IT Audit (US),2026-03-31 02:11
53,Technology Internal Audit Lead,TikTok,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4366555526,2026-03-27,keyword,IT Audit — Los Angeles area,2026-03-31 07:17
53,"GRC Analyst (Governance, Risk, Compliance)/Technology Risk Analyst",PROLIM Corporation,"Plano, TX",,https://www.linkedin.com/jobs/view/4390470431,2026-03-26,keyword,SOX / GRC (US),2026-03-26 13:14
53,"Analyst, Senior GRC Information Security Analyst",Banc of California,"Santa Ana, CA",,https://www.linkedin.com/jobs/view/4390494634,2026-03-26,keyword,IT Audit — Los Angeles area,2026-03-31 07:18
52,Internal IT Auditor,Vernovis,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/4389802687,2026-03-30,keyword,Core IT Audit (US),2026-03-31 07:17
52,IT Auditor,Robert Half,"Henrietta, NY",,https://www.linkedin.com/jobs/view/4390397979,2026-03-25,keyword,Core IT Audit (US),2026-03-31 07:18
52,Sr. IT Auditor,USANA Health Sciences,"Salt Lake City, UT",,https://www.linkedin.com/jobs/view/4391938648,2026-03-26,keyword,Core IT Audit (US),2026-03-31 07:18
52,IT Auditor,Microsoft,"Redmond, WA",,https://www.linkedin.com/jobs/view/4390887644,2026-03-26,keyword,Core IT Audit (US),2026-03-31 07:18
52,SOX IT Controls Lead,Stripe,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4365633058,2026-03-27,keyword,SOX / GRC (US),2026-03-31 07:17
52,IT Auditor,GE HealthCare,"Chicago, IL",,https://www.linkedin.com/jobs/view/4388108520,2026-03-19,keyword,Core IT Audit (US),2026-03-26 16:41
52,IT Auditor,Vibotek LLC,"Austin, TX",,https://www.linkedin.com/jobs/view/4388314832,2026-03-20,keyword,Core IT Audit (US),2026-03-26 19:11
52,"Excel Data Project Manager with Heavy Excel, Data Analysis, in a SOX and Remediation and Vulnerability Management Environment 100% Remote",Zeektek,Remote,,https://www.linkedin.com/jobs/view/4390193659,2026-03-25,keyword,Controls / Internal Audit (US),2026-03-27 02:10
52,Sr IT Auditor,Lennar,"Irving, TX",,https://www.linkedin.com/jobs/view/4335412677,2026-03-19,keyword,Core IT Audit (US),2026-03-26 07:13
52,IT Auditor,NCCI,Remote,,https://www.linkedin.com/jobs/view/4385468212,2026-03-19,keyword,Core IT Audit (US),2026-03-26 13:16
52,Sr IT Auditor,Lennar,"Miami, FL",,https://www.linkedin.com/jobs/view/4335462746,2026-03-18,keyword,Core IT Audit (US),2026-03-26 16:54
51,Manager - IT Audit,WD,"Irvine, CA",,https://www.linkedin.com/jobs/view/4385480172,2026-03-19,keyword,IT Audit / GRC — Orange County,2026-03-26 16:43
51,Division SOX Compliance Analyst,Precision Castparts,"Kansas, United States",,https://www.linkedin.com/jobs/view/4365400303,2026-03-27,keyword,SOX / GRC (US),2026-03-30 19:07
