Score,Title,Company,Location,Type,Link,Posted,ScoredBy,Source,ScannedAt,Region
60,"Translational Scientist II, Translational Research",Tempus AI,"New York, NY",,https://www.linkedin.com/jobs/view/4381863248,2026-03-09,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:36,US
56,Advisor – In vivo pharmacologist – Cardiometabolic Research,Eli Lilly and Company,"Indianapolis, IN",,https://www.linkedin.com/jobs/view/4388101502,2026-03-19,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:27,US
56,Senior / Principal Scientist in Pharmaceutical Development of Synthetic Molecules (Drug Product),Roche,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4383386716,2026-03-09,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:36,Europe
55,Senior Scientist / Principal Scientist – Process Chemistry,Treeline,"San Diego, CA",,https://www.linkedin.com/jobs/view/4386779613,2026-03-17,keyword,Research Scientist — San Diego CA,2026-03-26 06:29,US
52,"Intern-Biomarkers, Translational Medicine",AskBio Inc.,"Durham, NC",,https://www.linkedin.com/jobs/view/4355986566,2026-03-11,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:35,US
49,Senior Research Scientist,Pixar Animation Studios,"Emeryville, CA",,https://www.linkedin.com/jobs/view/4387402166,2026-03-18,keyword,Research Scientist — San Francisco Bay Area,2026-03-26 06:27,US
49,Senior Analytical Scientist – Senior Research Scientist,AstraZeneca,"Cambridge, England, UK",,https://www.linkedin.com/jobs/view/4386890067,2026-03-18,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),2026-03-26 06:29,Europe
49,"Senior Research Scientist, Model Evaluation",Cohere,"London, England, UK",,https://www.linkedin.com/jobs/view/4317721089,2026-03-21,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:24,Europe
49,Senior Research Scientist,Surgo Health,"London, England, UK",,https://www.linkedin.com/jobs/view/4384476305,2026-03-17,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:29,Europe
49,Senior Research Scientist – Advanced Drug Delivery and Formulation Science,RTI International,"Durham, NC",,https://www.linkedin.com/jobs/view/4345252581,2026-03-15,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:30,US
49,Senior Research Scientist,NielsenIQ,"Pune City, Maharashtra, India",,https://www.linkedin.com/jobs/view/4325534472,2026-03-20,keyword,Research Scientist — Pune India (Serum Institute / Lupin / Piramal),2026-03-26 06:25,India
49,Senior Research Scientist,PI Health Sciences Ltd,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4384426885,2026-03-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),2026-03-26 06:29,India
49,"Senior Research Scientist, Deep Learning",Intrinsic,"Zurich, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4334113499,2026-03-13,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:33,Europe
49,"Senior Research Scientist, Google Research",Google,"Goleta, CA",,https://www.linkedin.com/jobs/view/4385968598,2026-03-17,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:30,US
49,"Senior Research Scientist, Generative AI",Uber,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4389496300,2026-03-24,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),2026-03-26 06:23,India
49,"Senior Principal Scientist (Senior Director), Discovery and Translational Immunology",Merck,"United States Oval Historic District, NY",,https://www.linkedin.com/jobs/view/4389790906,2026-03-24,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:23,US
49,Senior Scientist - Discovery Pharmaceutical Sciences,Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389792789,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:23,US
49,Senior Research Scientist,Addgene,"Watertown, MA",,https://www.linkedin.com/jobs/view/4389658167,2026-03-25,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:21,US
49,Senior Research Scientist,NVIDIA,"Santa Clara, CA",,https://www.linkedin.com/jobs/view/4388596796,2026-03-21,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:25,US
48,Associate Principal Scientist Dietary Supplements -Global,dsm-firmenich,"Kaiseraugst, Aargau, Switzerland",,https://www.linkedin.com/jobs/view/4382096051,2026-03-10,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:35,Europe
46,"Machine Learning Scientist II/Senior Scientist, Protein Design",Skyhook,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4387962978,2026-03-20,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:26,US
46,"Senior Scientist II, Neuroscience",ADARx Pharmaceuticals Inc.,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389822141,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:22,US
46,"Scientist II, Translational Medicine",Atrium Therapeutics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389448221,2026-03-24,keyword,Cardiovascular Research Scientist (US nationwide),2026-03-26 06:21,US
44,TALENT PIPELINE - Principal Scientist (Process Chemistry),Cambrex,"Durham, NC",,https://www.linkedin.com/jobs/view/4283492508,2026-03-16,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:30,US
44,"Principal Scientist, Regulatory Toxicology",CSL,"Glattbrugg, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4374273418,2026-03-16,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:30,Europe
44,"Principal Scientist, Emerging Therapies",SPR,"Chapel Hill, NC",,https://www.linkedin.com/jobs/view/4349740065,2026-03-19,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:26,US
44,"Sr. Principal Scientist, Analytical Development (Small Molecule San Diego Based)",Neurocrine Biosciences,"San Diego, CA",,https://www.linkedin.com/jobs/view/4303823774,2026-03-14,keyword,Research Scientist — San Diego CA,2026-03-26 06:31,US
44,"Principal Scientist, Computational Biology",Stylus Medicine,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4385568714,2026-03-13,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:32,US
44,Principal Scientist,Astrix,"Elgin, IL",,https://www.linkedin.com/jobs/view/4389577440,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:22,US
44,Principal Scientist,SkillBlend Consultancy,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4384249077,2026-03-13,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),2026-03-26 06:33,India
44,Principal Scientist Biologics,CIS BIOPHARMA,"Bubendorf, Basel-Country, Switzerland",,https://www.linkedin.com/jobs/view/4386375690,2026-03-16,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:30,Europe
44,Principal Scientist (Epidemiology) in Acute Respiratory Infections,UK Health Security Agency,"London, England, UK",,https://www.linkedin.com/jobs/view/4386886417,2026-03-18,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:28,Europe
44,Principal Scientist (Future Opportunities),"Galois, Inc.","Portland, OR",,https://www.linkedin.com/jobs/view/4389480845,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:22,US
44,"Principal Scientist, Agentic Systems Applied Science",Wayfair,"Boston, MA",,https://www.linkedin.com/jobs/view/4388327184,2026-03-19,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:26,US
44,"Principal Scientist, Engineering",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389909091,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:23,US
44,"Senior Principal Scientist, Clinical Research, Neuroscience",Merck,"North Wales, PA",,https://www.linkedin.com/jobs/view/4389797757,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:23,US
44,Principal Scientist - Multi-Omics,Bayer,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4388545078,2026-03-20,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:26,US
44,"Principal Scientist, AI",ChatGPT Jobs,,,https://www.linkedin.com/jobs/view/4387519416,2026-03-23,keyword,Research Scientist — San Diego CA,2026-03-26 06:24,US
43,"Senior Scientist, Analytical R&D",Alvotech,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4387824643,2026-03-19,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),2026-03-26 06:27,India
42,"Senior Scientist, Analytical Immunology",Parallel Bio,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4389419675,2026-03-24,keyword,Research Scientist — San Francisco Bay Area,2026-03-26 06:21,US
42,Principal Research Scientist - Modeling and Simulation,AbbVie,"Irvine, CA",,https://www.linkedin.com/jobs/view/4298698891,2026-03-22,keyword,Research Scientist — LA / Torrance area,2026-03-26 06:24,US
42,Senior Scientist - Cancer Cell Biology,Pfizer,"La Jolla, CA",,https://www.linkedin.com/jobs/view/4389434350,2026-03-24,keyword,Research Scientist — San Diego CA,2026-03-26 06:22,US
42,"Senior/ Principal Research Scientist, AI Safety, Biological/ Physical Sciences",Lila Sciences,"London, England, UK",,https://www.linkedin.com/jobs/view/4366218792,2026-03-11,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:34,Europe
42,"Senior Scientist, Applied Immunology",Parallel Bio,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4389414824,2026-03-24,keyword,Research Scientist — San Francisco Bay Area,2026-03-26 06:21,US
40,Clinical Pharmacologist | Max $100/hr,Mercor,,,https://www.linkedin.com/jobs/view/4389439808,2026-03-24,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:21,US
38,"Staff Scientist, Bioprocessing & Parenteral",Ashland,"Wilmington, DE",,https://www.linkedin.com/jobs/view/4384318850,2026-03-11,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:35,US
38,"Senior Staff Scientist, Surface Chemistry",Foresite Labs,"San Diego, CA",,https://www.linkedin.com/jobs/view/4387478796,2026-03-18,keyword,Research Scientist — San Diego CA,2026-03-26 06:28,US
38,"Senior Scientist I /Senior Scientist II, Documentary Standards ( Foods)",US Pharmacopeia,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4340741233,2026-03-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),2026-03-26 06:29,India
38,In Vivo Research Associate,"Kelly Science, Engineering, Technology & Telecom","Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4386282702,2026-03-17,keyword,Research Scientist — LA / Torrance area,2026-03-26 06:29,US
37,"Senior Scientist, Epidemiology",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389906202,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:23,US
37,Senior Scientist,Lonza,"Cambridge, England, UK",,https://www.linkedin.com/jobs/view/4367006611,2026-03-13,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:32,Europe
37,"Scientist/Senior Scientist, Clinical Risk Prediction",23andMe,"Palo Alto, CA",,https://www.linkedin.com/jobs/view/4383063884,2026-03-13,keyword,Research Scientist — San Francisco Bay Area,2026-03-26 06:32,US
37,Senior Scientist,LumaBio Partners,"Boston, MA",,https://www.linkedin.com/jobs/view/4385504545,2026-03-13,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:32,US
37,"Senior Scientist, Study Manager",Merck,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389791897,2026-03-24,keyword,Research Scientist — San Diego CA,2026-03-26 06:22,US
37,Senior Scientist – Drug Screening and Discovery,Element Biosciences,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389845665,2026-03-24,keyword,Research Scientist — San Diego CA,2026-03-26 06:22,US
37,"Senior Scientist, LNP Platform & Process Development",Tr1X,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389967141,2026-03-25,keyword,Research Scientist — San Diego CA,2026-03-26 06:21,US
37,"Senior Scientist, Process Modeling",AstraZeneca,"Durham, NC",,https://www.linkedin.com/jobs/view/4383964194,2026-03-12,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:33,US
37,Research Scientist in Molecular Cell Biology,The Institute of Cancer Research,"London Area, United Kingdom",,https://www.linkedin.com/jobs/view/4384190004,2026-03-11,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:34,Europe
37,"Senior Scientist, Engineering",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389798725,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:22,US
37,Senior Scientist - Ecotoxicology,Exponent,"London, England, UK",,https://www.linkedin.com/jobs/view/4351245989,2026-03-11,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:35,Europe
37,Process Development Senior Scientist,BioSpace,"Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4384310860,2026-03-11,keyword,Research Scientist — LA / Torrance area,2026-03-26 06:35,US
37,Senior Scientist (f/m/d) - Capillary Electrophoresis,Coriolis Pharma,,,https://www.linkedin.com/jobs/view/4324229231,2026-03-11,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),2026-03-26 06:35,Europe
37,"Senior Scientist, Molecular & Viral Safety",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389948544,2026-03-25,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:21,US
37,Senior Scientist Technical Operations #4375,GRAIL,"Durham, NC",,https://www.linkedin.com/jobs/view/4366495583,2026-03-12,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:34,US
37,Senior Scientist,"Jiangsu Surun Talent Development Group Co., Ltd.","London Area, United Kingdom",,https://www.linkedin.com/jobs/view/4385088035,2026-03-19,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:26,Europe
37,Process Development Senior Scientist,Amgen,"Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4382102179,2026-03-13,keyword,Research Scientist — LA / Torrance area,2026-03-26 06:32,US
37,Senior Scientist,SRG,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4388384771,2026-03-20,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),2026-03-26 06:25,Europe
37,Senior Scientist Formulation and Process Development,Insmed Incorporated,"Headquarters, NJ",,https://www.linkedin.com/jobs/view/4375295002,2026-03-19,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:27,US
37,Senior Scientist,Sanofi,"Vitry-sur-Seine, Île-de-France, France",,https://www.linkedin.com/jobs/view/4387820030,2026-03-19,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),2026-03-26 06:27,Europe
37,Scientist/Senior Scientist – Analytical Development & Gene Therapy Analytics,Atsena Therapeutics,"Durham, NC",,https://www.linkedin.com/jobs/view/4386899110,2026-03-18,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:27,US
37,Senior Scientist QC - Early Phase 100% (m/w/d),Bachem,"Bubendorf, Basel-Country, Switzerland",,https://www.linkedin.com/jobs/view/4387437237,2026-03-18,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:27,Europe
37,"Scientist/Senior Scientist, Antibody Engineering",Arrowhead Pharmaceuticals,"San Diego, CA",,https://www.linkedin.com/jobs/view/4387113276,2026-03-18,keyword,Research Scientist — San Diego CA,2026-03-26 06:28,US
37,Senior Scientist - Small Molecule (PD&M),Tubulis GmbH,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4387408109,2026-03-18,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),2026-03-26 06:28,Europe
37,Senior Scientist,bp,"San Diego, CA",,https://www.linkedin.com/jobs/view/4384781216,2026-03-18,keyword,Research Scientist — San Diego CA,2026-03-26 06:28,US
37,Senior Scientist,Planet Pharma,"Slough, England, UK",,https://www.linkedin.com/jobs/view/4389567374,2026-03-24,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),2026-03-26 06:21,Europe
37,Senior Scientist,National Physical Laboratory (NPL),"Teddington, England, UK",,https://www.linkedin.com/jobs/view/4387396068,2026-03-23,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),2026-03-26 06:24,Europe
37,"Scientist/Senior Scientist, AI/ML",bit.bio,"Cambridge, England, UK",,https://www.linkedin.com/jobs/view/4387632012,2026-03-18,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:28,Europe
37,Senior Scientist,BioTalent,"San Diego, CA",,https://www.linkedin.com/jobs/view/4386777154,2026-03-17,keyword,Research Scientist — San Diego CA,2026-03-26 06:29,US
37,"Senior Scientist, Medicinal Chemistry Discovery",Monte Rosa Therapeutics,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4387780901,2026-03-20,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:25,Europe
37,Sr. Scientist II - Biotech,Alcami Corporation,"Durham, NC",,https://www.linkedin.com/jobs/view/4369233604,2026-03-20,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:25,US
37,Senior Scientist,US Tech Solutions,"Thousand Oaks, CA",,https://www.linkedin.com/jobs/view/4384729181,2026-03-17,keyword,Research Scientist — LA / Torrance area,2026-03-26 06:29,US
37,Senior scientist- Purification development,Sanofi,"Vitry-sur-Seine, Île-de-France, France",,https://www.linkedin.com/jobs/view/4388718347,2026-03-21,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),2026-03-26 06:25,Europe
37,Senior Scientist – Biologics AI Innovation,AstraZeneca,"Waltham, MA",,https://www.linkedin.com/jobs/view/4387389516,2026-03-19,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:26,US
37,"Senior Scientist, Biologics Formulation",Varda Space Industries,"El Segundo, CA",,https://www.linkedin.com/jobs/view/4369986270,2026-03-21,keyword,Research Scientist — LA / Torrance area,2026-03-26 06:24,US
36,Senior Staff Research Scientist,DeepL,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4317178158,2026-03-20,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),2026-03-26 06:25,Europe
36,Senior AI Research Scientist,Barrington James,"Paris, Île-de-France, France",,https://www.linkedin.com/jobs/view/4386760707,2026-03-17,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),2026-03-26 06:30,Europe
36,Staff Research Scientist | Language AI,DeepL,"Munich, Bavaria, Germany",,https://www.linkedin.com/jobs/view/4382418356,2026-03-10,keyword,Research Scientist — Munich Germany (BioNTech / Bayer / Helmholtz),2026-03-26 06:36,Europe
36,Bioinformatics Research Scientist,Anthony Nolan,"London, England, UK",,https://www.linkedin.com/jobs/view/4383990528,2026-03-13,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:32,Europe
36,Senior Cyber Security Research Scientist,Hitachi Energy,"Raleigh, NC",,https://www.linkedin.com/jobs/view/4320906167,2026-03-14,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 01:45,
